phrase_id,original_phrase,paraphrase,approach_name,semantic_similarity,bleu,bert_score,sacre_bleu,temperature,diversity_rate
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You have two positive integers, l and r. A positive integer is considered beautiful if the product of its digits can be divided by the sum of its digits. Return the count of beautiful integers within the range [l, r] inclusively.",llms,0.49562180042266846,0.029899260977235515,0.9641060829162598,0.028497014194726944,0.0,20
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given a pair of positive integers, l and r, a positive integer is termed beautiful if its digits' product is divisible by their sum. Determine the number of beautiful integers present in the inclusive range from l to r.",llms,0.3781658113002777,0.012173473028549401,0.9565452337265015,0.009369599632918835,0.0,20
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You receive two positive integers, l and r. A positive integer is known as beautiful if the product of its digits is divisible by the sum of its digits. Give back the number of beautiful integers in the inclusive range [l, r].",llms,0.509333074092865,0.04194905418300313,0.967829704284668,0.03962584212422371,0.0,20
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Provided are two positive integers, l and r. A positive integer is designated as beautiful if the product of its digits has the sum of its digits as a divisor.  Find the number of beautiful integers within the inclusive range [l, r].",llms,0.5505393743515015,0.03276310510776373,0.9612283706665039,0.03119213692843914,0.0,20
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You're given two positive integers: l and r. A positive integer is called beautiful when the product of its digits is divisible by the digit sum.  Return the number of beautiful integers in the inclusive range [l, r].",llms,0.5844988822937012,0.030748946981151607,0.9675551652908325,0.02695528231561184,0.0,20
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given a pair of positive integers, l and r. A positive integer is considered beautiful if the product of its digits can be divided by the sum of its digits. Return the count of beautiful integers within the range [l, r] inclusively.

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: Only 12 is a beautiful number in this range. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: Only 12 is a beautiful number in this range.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9",llms,0.9925994873046875,0.8113430286709783,0.9924468398094177,0.8170633316040039,0.0,30
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You have two positive integers, l and r. A positive integer is termed beautiful if the product of its digits is divisible by the sum of its digits.  Determine the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9",llms,0.9991670250892639,0.9587295254532789,0.9963564872741699,0.9602130055427551,0.0,30
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits.  Find the number of beautiful integers within the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9",llms,0.9992268681526184,0.9627449853375474,0.9971350431442261,0.9589672684669495,0.0,30
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You receive two positive integers, l and r. A positive integer is considered beautiful if the product of its digits is divisible by the sum of its digits.  Return the count of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9",llms,0.9990746974945068,0.9587295254532789,0.9974604249000549,0.9602130055427551,0.0,30
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given a pair of positive integers l and r. A positive integer is defined as beautiful if the product of its digits is divisible by the sum of its digits.  Your task is to return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9",llms,0.9974046945571899,0.9269948948227326,0.9951918125152588,0.9233400821685791,0.0,30
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given a pair of positive integers, l and r. A positive integer is considered beautiful if the product of its digits can be divided by the sum of its digits. Return the count of beautiful integers within the inclusive range [l, r].",llms,0.44763749837875366,0.03390390692770478,0.9630019664764404,0.032041821628808975,0.0,40
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You have two positive integers, l and r. A positive integer is termed beautiful if the product of its digits is divisible by the total of its digits. Return the number of beautiful integers in the inclusive range [l, r].",llms,0.5324224233627319,0.0369048933306827,0.9669102430343628,0.03486358001828194,0.0,40
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You're provided with two positive integers, l and r. A positive integer is known as beautiful if the product of its digits is divisible by the sum of its digits. Return the count of beautiful integers within the inclusive range [l, r].",llms,0.5013116002082825,0.04138214105854586,0.9661356210708618,0.03669344261288643,0.0,40
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given two positive integers, l and r. A positive integer is beautiful if the product of its digits is divisible by the total of its digits. Return the number of beautiful integers in the inclusive range [l, r].",llms,0.5207370519638062,0.03289853924919155,0.9671229720115662,0.030282195657491684,0.0,40
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","You receive two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the count of beautiful integers in the inclusive range [l, r].",llms,0.5306674838066101,0.039456839446093614,0.9684419631958008,0.037209171801805496,0.0,40
3490,"You are given two positive integers, l and r. A positive integer is called beautiful if the product of its digits is divisible by the sum of its digits. Return the number of beautiful integers in the inclusive range [l, r].

Example 1:
Input: l = 1, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12. The product of its digits is 1 * 2 = 2, and the sum is 1 + 2 = 3. Since 2 is divisible by 3, 12 is beautiful.

Example 2:
Input: l = 10, r = 20
Output: 1
Explanation: There is only 1 beautiful number in this range: 12.

Example 3:
Input: l = 1, r = 100
Output: 9
Explanation: The beautiful numbers in this range are: 12, 21, 24, 36, 42, 48, 63, 84, and 96.

Constraints:
1 <= l <= r <= 10^9
","Given a pair of positive integers, l and r, a positive integer is considered beautiful if the product of its digits can be divided evenly by the sum of its digits.  Determine the count of beautiful integers within the range [l, r] inclusively.",llms,0.5372275710105896,0.028949972287742924,0.9587148427963257,0.024838833138346672,0.0,50
